chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.84907150268555
W-2_RB1out_S01,0,2,97.7750015258789
W-2_RB2in_S01,0,2,98.0119743347168
W-2_RB2out_S01,0,3,98.43292744954427
W-2_RB3-_S01,0,2,97.79288482666016
W-2_RB3+_S01,0,2,98.13344955444336
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,85.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.55088806152344
W-2_RB1out_S02,0,2,96.5710563659668
W-2_RB2in_S02,0,2,97.70571517944336
W-2_RB2out_S02,0,3,97.93023935953777
W-2_RB3-_S02,0,2,97.0199203491211
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,90.78947067260742
W-2_RB4+_S02,0,2,95.24154663085938
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.04813003540039
W-2_RB1out_S03,0,2,97.43822479248047
W-2_RB2in_S03,0,2,94.61450576782227
W-2_RB2out_S03,0,3,97.66570536295573
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.27554702758789
W-2_RB4-_S03,0,2,90.03593063354492
W-2_RB4+_S03,0,2,97.04789733886719
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.69510650634766
W-2_RB1out_S04,0,2,97.13284683227539
W-2_RB2in_S04,0,2,96.40039825439453
W-2_RB2out_S04,0,3,93.99657948811848
W-2_RB3-_S04,0,2,96.76004409790039
W-2_RB3+_S04,0,2,99.63350677490234
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.66505813598633
W-2_RB4--_S04,0,2,94.36429977416992
W-2_RB4++_S04,0,2,89.59366226196289
W-2_RB1in_S05,0,2,96.59519958496094
W-2_RB1out_S05,0,2,96.67692565917969
W-2_RB2in_S05,0,2,94.93629455566406
W-2_RB2out_S05,0,3,97.97337086995442
W-2_RB3-_S05,0,2,98.01691818237305
W-2_RB3+_S05,0,2,97.1944351196289
W-2_RB4-_S05,1,2,20.26194190979004
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.12423324584961
W-2_RB1out_S06,0,2,97.47484970092773
W-2_RB2in_S06,0,2,98.51923370361328
W-2_RB2out_S06,0,3,98.00042978922527
W-2_RB3-_S06,0,2,96.90336990356445
W-2_RB3+_S06,0,2,97.49171829223633
W-2_RB4-_S06,0,2,94.08459854125977
W-2_RB4+_S06,0,2,92.85714340209961
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,95.71118927001953
W-2_RB1out_S07,0,2,97.64937210083008
W-2_RB2in_S07,0,2,90.3747444152832
W-2_RB2out_S07,0,3,97.68563334147136
W-2_RB3-_S07,0,2,97.59307098388672
W-2_RB3+_S07,0,2,96.35595703125
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,100.0
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.62274932861328
W-2_RB1out_S08,0,2,82.58013153076172
W-2_RB2in_S08,0,2,96.50823974609375
W-2_RB2out_S08,0,3,97.8561528523763
W-2_RB3-_S08,0,2,98.17512893676758
W-2_RB3+_S08,0,2,98.52844619750977
W-2_RB4-_S08,0,2,92.99441909790039
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.24545669555664
W-2_RB1out_S09,0,2,96.83018112182617
W-2_RB2in_S09,0,2,96.35976791381836
W-2_RB2out_S09,0,3,95.93797556559245
W-2_RB3-_S09,0,2,98.01174926757812
W-2_RB3+_S09,0,2,94.24595260620117
W-2_RB4_S09,0,2,95.86183166503906
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,97.02354431152344
W-2_RB1out_S10,0,2,94.8509635925293
W-2_RB2in_S10,0,2,98.91516876220703
W-2_RB2out_S10,0,3,98.08971150716145
W-2_RB3-_S10,0,2,92.44024276733398
W-2_RB3+_S10,0,2,98.22352981567383
W-2_RB4-_S10,0,2,96.90962219238281
W-2_RB4+_S10,0,2,98.29004287719727
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
