chamber,fid_eff_ch_level
W-2_RB1in_S01,96.54130935668945
W-2_RB1out_S01,97.8754768371582
W-2_RB2in_S01,97.97855377197266
W-2_RB2out_S01,98.58839670817058
W-2_RB3-_S01,97.58821487426758
W-2_RB3+_S01,98.3868637084961
W-2_RB4-_S01,0.0
W-2_RB4+_S01,98.68420791625977
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,96.02432250976562
W-2_RB1out_S02,97.25689315795898
W-2_RB2in_S02,98.28262329101562
W-2_RB2out_S02,98.25490061442058
W-2_RB3-_S02,97.18521881103516
W-2_RB3+_S02,0.0
W-2_RB4-_S02,95.65217590332031
W-2_RB4+_S02,97.0541000366211
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,97.25484085083008
W-2_RB1out_S03,98.06556701660156
W-2_RB2in_S03,94.40240478515625
W-2_RB2out_S03,98.12072499593098
W-2_RB3-_S03,0.0
W-2_RB3+_S03,88.75588989257812
W-2_RB4-_S03,90.73405838012695
W-2_RB4+_S03,96.39266204833984
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,97.62545013427734
W-2_RB1out_S04,98.14068984985352
W-2_RB2in_S04,97.11128234863281
W-2_RB2out_S04,93.94557444254558
W-2_RB3-_S04,96.59922790527344
W-2_RB3+_S04,99.33452987670898
W-2_RB4-_S04,0.0
W-2_RB4+_S04,97.87151336669922
W-2_RB4--_S04,95.58285522460938
W-2_RB4++_S04,89.44629287719727
W-2_RB1in_S05,97.31953811645508
W-2_RB1out_S05,97.46515655517578
W-2_RB2in_S05,95.52388381958008
W-2_RB2out_S05,98.31963857014973
W-2_RB3-_S05,97.7251205444336
W-2_RB3+_S05,96.82335662841797
W-2_RB4-_S05,0.0
W-2_RB4+_S05,94.78189086914062
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.48269271850586
W-2_RB1out_S06,97.26475524902344
W-2_RB2in_S06,98.52954864501953
W-2_RB2out_S06,98.37355295817058
W-2_RB3-_S06,97.47910690307617
W-2_RB3+_S06,98.26818466186523
W-2_RB4-_S06,94.7936782836914
W-2_RB4+_S06,98.21428680419922
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,96.92118072509766
W-2_RB1out_S07,97.96559524536133
W-2_RB2in_S07,90.42997360229492
W-2_RB2out_S07,98.2374750773112
W-2_RB3-_S07,97.75336074829102
W-2_RB3+_S07,96.65555572509766
W-2_RB4-_S07,0.0
W-2_RB4+_S07,95.08196640014648
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,96.10525512695312
W-2_RB1out_S08,82.0572624206543
W-2_RB2in_S08,97.18259048461914
W-2_RB2out_S08,98.08646901448567
W-2_RB3-_S08,98.67702102661133
W-2_RB3+_S08,98.47387313842773
W-2_RB4-_S08,89.27151870727539
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,96.76872634887695
W-2_RB1out_S09,97.24419021606445
W-2_RB2in_S09,97.09683227539062
W-2_RB2out_S09,96.32418823242188
W-2_RB3-_S09,98.22367477416992
