chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.98022842407227
W-2_RB1out_S01,0,2,97.66789245605469
W-2_RB2in_S01,0,2,98.59072875976562
W-2_RB2out_S01,0,3,98.35598500569661
W-2_RB3-_S01,0,2,98.06949234008789
W-2_RB3+_S01,0,2,98.07990264892578
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,75.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.78633117675781
W-2_RB1out_S02,0,2,97.29755020141602
W-2_RB2in_S02,0,2,98.18369674682617
W-2_RB2out_S02,0,3,98.25229136149089
W-2_RB3-_S02,0,2,97.29958724975586
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,95.3125
W-2_RB4+_S02,0,2,94.43012237548828
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.6277847290039
W-2_RB1out_S03,0,2,97.68008422851562
W-2_RB2in_S03,0,2,94.12793731689453
W-2_RB2out_S03,0,3,98.26436106363933
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.32986068725586
W-2_RB4-_S03,0,2,90.37594223022461
W-2_RB4+_S03,0,2,96.74627685546875
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.7300910949707
W-2_RB1out_S04,0,2,97.82733917236328
W-2_RB2in_S04,0,2,96.46569061279297
W-2_RB2out_S04,0,3,94.6372578938802
W-2_RB3-_S04,0,2,97.07575988769531
W-2_RB3+_S04,1,2,0.0
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.25345993041992
W-2_RB4--_S04,0,2,96.8580436706543
W-2_RB4++_S04,0,2,91.29629898071289
W-2_RB1in_S05,0,2,97.77761840820312
W-2_RB1out_S05,0,2,97.51320266723633
W-2_RB2in_S05,0,2,94.24667739868164
W-2_RB2out_S05,0,3,98.21926879882812
W-2_RB3-_S05,0,2,97.93621826171875
W-2_RB3+_S05,0,2,97.38071823120117
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.16486358642578
W-2_RB1out_S06,0,2,96.53009033203125
W-2_RB2in_S06,0,2,98.85100555419922
W-2_RB2out_S06,0,3,98.29803721110027
W-2_RB3-_S06,0,2,96.42530059814453
W-2_RB3+_S06,0,2,97.29991149902344
W-2_RB4-_S06,0,2,97.56062698364258
W-2_RB4+_S06,0,2,94.0
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.64722442626953
W-2_RB1out_S07,0,2,98.74695587158203
W-2_RB2in_S07,0,2,91.64200592041016
W-2_RB2out_S07,0,3,98.33957417805989
W-2_RB3-_S07,0,2,98.18204879760742
W-2_RB3+_S07,0,2,97.05932235717773
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,97.7272720336914
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.49775695800781
W-2_RB1out_S08,0,2,81.8746566772461
W-2_RB2in_S08,0,2,97.4189567565918
W-2_RB2out_S08,0,3,97.95329030354817
W-2_RB3-_S08,0,2,97.71052169799805
W-2_RB3+_S08,0,2,98.54275894165039
